player_id,player_name,week,carpet_points,clay_points,grass_points,hard_points
104372,Alex Bogdanovic,48,0,0,0,0
104372,Alex Bogdanovic,49,0,0,0,0
104372,Alex Bogdanovic,50,0,0,0,0
104372,Alex Bogdanovic,51,0,0,0,0
104372,Alex Bogdanovic,52,0,0,0,0
104864,Alex Kuznetsov,1,0,0,0,0
104864,Alex Kuznetsov,2,0,0,0,0
104864,Alex Kuznetsov,3,0,0,0,45
104864,Alex Kuznetsov,4,0,0,0,0
104864,Alex Kuznetsov,5,0,0,0,0
104864,Alex Kuznetsov,6,0,0,0,0
104864,Alex Kuznetsov,7,0,0,0,0
104864,Alex Kuznetsov,8,0,0,0,45
104864,Alex Kuznetsov,9,0,0,0,0
104864,Alex Kuznetsov,10,0,0,0,10
104864,Alex Kuznetsov,11,0,0,0,0
104864,Alex Kuznetsov,12,0,0,0,10
104864,Alex Kuznetsov,13,0,0,0,0
104864,Alex Kuznetsov,14,0,0,0,0
104864,Alex Kuznetsov,15,0,45,0,0
104864,Alex Kuznetsov,16,0,0,0,0
104864,Alex Kuznetsov,17,0,0,0,0
104864,Alex Kuznetsov,18,0,0,0,0
104864,Alex Kuznetsov,19,0,0,0,0
104864,Alex Kuznetsov,20,0,0,0,0
104864,Alex Kuznetsov,21,0,0,0,0
104864,Alex Kuznetsov,22,0,0,0,0
104864,Alex Kuznetsov,23,0,0,0,0
104864,Alex Kuznetsov,24,0,0,20,0
104864,Alex Kuznetsov,25,0,0,0,0
104864,Alex Kuznetsov,26,0,0,0,0
104864,Alex Kuznetsov,27,0,0,0,0
104864,Alex Kuznetsov,28,0,0,0,0
104864,Alex Kuznetsov,29,0,0,0,0
104864,Alex Kuznetsov,30,0,0,0,20
104864,Alex Kuznetsov,31,0,0,0,0
104864,Alex Kuznetsov,32,0,0,0,0
104864,Alex Kuznetsov,33,0,0,0,0
104864,Alex Kuznetsov,34,0,0,0,0
104864,Alex Kuznetsov,35,0,0,0,10
104864,Alex Kuznetsov,36,0,0,0,0
104864,Alex Kuznetsov,37,0,0,0,0
104864,Alex Kuznetsov,38,0,0,0,0
104864,Alex Kuznetsov,39,0,0,0,0
104864,Alex Kuznetsov,40,0,0,0,0
104864,Alex Kuznetsov,41,0,0,0,0
104864,Alex Kuznetsov,42,0,0,0,0
104864,Alex Kuznetsov,43,0,0,0,0
104864,Alex Kuznetsov,44,0,0,0,0
104864,Alex Kuznetsov,45,0,0,0,0
104864,Alex Kuznetsov,46,0,0,0,0
104864,Alex Kuznetsov,47,0,0,0,0
104864,Alex Kuznetsov,48,0,0,0,0
104864,Alex Kuznetsov,49,0,0,0,0
104864,Alex Kuznetsov,50,0,0,0,0
104864,Alex Kuznetsov,51,0,0,0,0
104864,Alex Kuznetsov,52,0,0,0,0
103580,Alexander Peya,1,0,0,0,0
103580,Alexander Peya,2,0,0,0,0
103580,Alexander Peya,3,0,0,0,0
103580,Alexander Peya,4,0,0,0,0
103580,Alexander Peya,5,180,0,0,0
103580,Alexander Peya,6,0,0,0,0
103580,Alexander Peya,7,0,0,0,0
103580,Alexander Peya,8,0,0,0,0
103580,Alexander Peya,9,0,0,0,0
103580,Alexander Peya,10,0,0,0,0
103580,Alexander Peya,11,0,0,0,0
103580,Alexander Peya,12,0,0,0,0
103580,Alexander Peya,13,0,0,0,0
103580,Alexander Peya,14,0,0,0,0
103580,Alexander Peya,15,0,20,0,0
103580,Alexander Peya,16,0,0,0,0
103580,Alexander Peya,17,0,20,0,0
103580,Alexander Peya,18,0,0,0,0
103580,Alexander Peya,19,0,0,0,0
103580,Alexander Peya,20,0,20,0,0
103580,Alexander Peya,21,0,0,0,0
103580,Alexander Peya,22,0,10,0,0
103580,Alexander Peya,23,0,0,0,0
103580,Alexander Peya,24,0,0,20,0
103580,Alexander Peya,25,0,0,0,0
103580,Alexander Peya,26,0,0,10,0
103580,Alexander Peya,27,0,0,0,0
103580,Alexander Peya,28,0,0,20,0
103580,Alexander Peya,29,0,0,0,20
103580,Alexander Peya,30,0,45,0,0
103580,Alexander Peya,31,0,0,0,0
103580,Alexander Peya,32,0,0,0,0
103580,Alexander Peya,33,0,0,0,0
103580,Alexander Peya,34,0,0,0,0
103580,Alexander Peya,35,0,0,0,0
103580,Alexander Peya,36,0,0,0,0
103580,Alexander Peya,37,0,0,0,20
103580,Alexander Peya,38,0,0,0,0
103580,Alexander Peya,39,0,0,0,0
103580,Alexander Peya,40,0,0,0,20
