player_id,player_name,week,clay_points,hard_points,grass_points,carpet_points
105359,Jason Jung,29,0,0,0,0
105359,Jason Jung,30,0,0,0,0
105359,Jason Jung,31,0,0,0,0
105359,Jason Jung,32,0,0,0,0
105359,Jason Jung,33,0,0,0,0
105359,Jason Jung,34,0,0,0,0
105359,Jason Jung,35,0,0,0,0
105359,Jason Jung,36,0,5,0,0
105359,Jason Jung,37,0,0,0,0
105359,Jason Jung,38,0,0,0,0
105359,Jason Jung,39,0,0,0,0
105359,Jason Jung,40,5,0,0,0
105359,Jason Jung,41,0,0,0,0
105359,Jason Jung,42,0,0,0,0
105359,Jason Jung,43,0,0,0,0
105359,Jason Jung,44,0,5,0,0
105359,Jason Jung,45,0,0,0,0
105359,Jason Jung,46,0,0,0,0
105359,Jason Jung,47,0,0,0,0
105359,Jason Jung,48,0,0,0,0
105359,Jason Jung,49,0,0,0,0
105359,Jason Jung,50,0,0,0,0
105359,Jason Jung,51,0,0,0,0
105359,Jason Jung,52,0,0,0,0
144719,Jaume Munar,1,0,0,0,0
144719,Jaume Munar,2,0,0,0,0
144719,Jaume Munar,3,0,25,0,0
144719,Jaume Munar,4,0,35,0,0
144719,Jaume Munar,5,0,0,0,0
144719,Jaume Munar,6,25,0,0,0
144719,Jaume Munar,7,5,0,0,0
144719,Jaume Munar,8,25,0,0,0
144719,Jaume Munar,9,5,0,0,0
144719,Jaume Munar,10,0,0,0,0
144719,Jaume Munar,11,0,0,0,0
144719,Jaume Munar,12,0,0,0,0
144719,Jaume Munar,13,0,0,0,0
144719,Jaume Munar,14,0,0,0,0
144719,Jaume Munar,15,0,0,0,0
144719,Jaume Munar,16,0,0,0,0
144719,Jaume Munar,17,0,0,0,0
144719,Jaume Munar,18,0,0,0,0
144719,Jaume Munar,19,0,0,0,0
144719,Jaume Munar,20,0,0,0,0
144719,Jaume Munar,21,0,0,0,0
144719,Jaume Munar,22,0,0,0,0
144719,Jaume Munar,23,0,0,0,0
144719,Jaume Munar,24,0,0,0,0
144719,Jaume Munar,25,0,0,0,0
144719,Jaume Munar,26,0,0,0,0
144719,Jaume Munar,27,0,0,0,0
144719,Jaume Munar,28,0,0,0,0
144719,Jaume Munar,29,0,0,0,0
144719,Jaume Munar,30,0,0,0,0
144719,Jaume Munar,31,0,0,0,0
144719,Jaume Munar,32,0,0,0,0
144719,Jaume Munar,33,0,0,0,0
144719,Jaume Munar,34,0,0,0,0
144719,Jaume Munar,35,0,0,0,0
144719,Jaume Munar,36,0,5,0,0
144719,Jaume Munar,37,0,0,0,0
144719,Jaume Munar,38,0,0,0,0
144719,Jaume Munar,39,0,0,0,0
144719,Jaume Munar,40,5,0,0,0
144719,Jaume Munar,41,0,0,0,0
144719,Jaume Munar,42,0,0,0,0
144719,Jaume Munar,43,0,0,0,0
144719,Jaume Munar,44,0,0,0,0
144719,Jaume Munar,45,0,0,0,0
144719,Jaume Munar,46,0,0,0,0
144719,Jaume Munar,47,0,0,0,0
144719,Jaume Munar,48,0,0,0,0
144719,Jaume Munar,49,0,0,0,0
144719,Jaume Munar,50,0,0,0,0
144719,Jaume Munar,51,0,0,0,0
144719,Jaume Munar,52,0,0,0,0
104871,Jeremy Chardy,1,0,0,0,0
104871,Jeremy Chardy,2,0,25,0,0
104871,Jeremy Chardy,3,0,25,0,0
104871,Jeremy Chardy,4,0,5,0,0
104871,Jeremy Chardy,5,0,0,0,0
104871,Jeremy Chardy,6,0,0,0,0
104871,Jeremy Chardy,7,0,0,0,0
104871,Jeremy Chardy,8,0,0,0,0
104871,Jeremy Chardy,9,0,0,0,0
104871,Jeremy Chardy,10,0,0,0,0
104871,Jeremy Chardy,11,0,0,0,0
104871,Jeremy Chardy,12,0,0,0,0
104871,Jeremy Chardy,13,0,0,0,0
104871,Jeremy Chardy,14,0,0,0,0
104871,Jeremy Chardy,15,0,0,0,0
104871,Jeremy Chardy,16,0,0,0,0
104871,Jeremy Chardy,17,0,0,0,0
104871,Jeremy Chardy,18,0,0,0,0
104871,Jeremy Chardy,19,0,0,0,0
104871,Jeremy Chardy,20,0,0,0,0
104871,Jeremy Chardy,21,0,0,0,0
104871,Jeremy Chardy,22,0,0,0,0
104871,Jeremy Chardy,23,0,0,0,0
104871,Jeremy Chardy,24,0,0,0,0
104871,Jeremy Chardy,25,0,0,0,0
104871,Jeremy Chardy,26,0,0,0,0
104871,Jeremy Chardy,27,0,0,0,0
104871,Jeremy Chardy,28,0,0,0,0
104871,Jeremy Chardy,29,0,0,0,0
104871,Jeremy Chardy,30,0,0,0,0
104871,Jeremy Chardy,31,0,0,0,0
104871,Jeremy Chardy,32,0,0,0,0
104871,Jeremy Chardy,33,0,0,0,0
104871,Jeremy Chardy,34,0,0,0,0
104871,Jeremy Chardy,35,0,0,0,0
104871,Jeremy Chardy,36,0,5,0,0
104871,Jeremy Chardy,37,0,0,0,0
104871,Jeremy Chardy,38,0,0,0,0
104871,Jeremy Chardy,39,0,0,0,0
104871,Jeremy Chardy,40,5,0,0,0
104871,Jeremy Chardy,41,0,0,0,0
104871,Jeremy Chardy,42,0,0,0,0
104871,Jeremy Chardy,43,0,0,0,0
104871,Jeremy Chardy,44,0,0,0,0
104871,Jeremy Chardy,45,0,0,0,0
104871,Jeremy Chardy,46,0,0,0,0
104871,Jeremy Chardy,47,0,0,0,0
104871,Jeremy Chardy,48,0,0,0,0
104871,Jeremy Chardy,49,0,0,0,0
104871,Jeremy Chardy,50,0,0,0,0
104871,Jeremy Chardy,51,0,0,0,0
104871,Jeremy Chardy,52,0,0,0,0
106210,Jiri Vesely,1,0,0,0,0
106210,Jiri Vesely,2,0,0,0,0
106210,Jiri Vesely,3,0,0,0,0
106210,Jiri Vesely,4,0,0,0,0
106210,Jiri Vesely,5,0,0,0,0
106210,Jiri Vesely,6,0,500,0,0
106210,Jiri Vesely,7,0,0,0,0
106210,Jiri Vesely,8,0,5,0,0
106210,Jiri Vesely,9,0,0,0,0
106210,Jiri Vesely,10,0,0,0,0
106210,Jiri Vesely,11,0,0,0,0
106210,Jiri Vesely,12,0,0,0,0
106210,Jiri Vesely,13,0,0,0,0
106210,Jiri Vesely,14,0,0,0,0
106210,Jiri Vesely,15,0,0,0,0
106210,Jiri Vesely,16,0,0,0,0
106210,Jiri Vesely,17,0,0,0,0
106210,Jiri Vesely,18,0,0,0,0
106210,Jiri Vesely,19,0,0,0,0
106210,Jiri Vesely,20,0,0,0,0
106210,Jiri Vesely,21,0,0,0,0
106210,Jiri Vesely,22,0,0,0,0
106210,Jiri Vesely,23,0,0,0,0
106210,Jiri Vesely,24,0,0,0,0
106210,Jiri Vesely,25,0,0,0,0
106210,Jiri Vesely,26,0,0,0,0
106210,Jiri Vesely,27,0,0,0,0
106210,Jiri Vesely,28,0,0,0,0
106210,Jiri Vesely,29,0,0,0,0
106210,Jiri Vesely,30,0,0,0,0
106210,Jiri Vesely,31,0,0,0,0
106210,Jiri Vesely,32,0,0,0,0
106210,Jiri Vesely,33,0,0,0,0
106210,Jiri Vesely,34,0,0,0,0
106210,Jiri Vesely,35,0,0,0,0
106210,Jiri Vesely,36,0,5,0,0
106210,Jiri Vesely,37,0,0,0,0
106210,Jiri Vesely,38,0,0,0,0
106210,Jiri Vesely,39,25,0,0,0
106210,Jiri Vesely,40,35,0,0,0
106210,Jiri Vesely,41,0,0,0,0
106210,Jiri Vesely,42,60,0,0,0
106210,Jiri Vesely,43,0,0,0,0
106210,Jiri Vesely,44,0,25,0,0
106210,Jiri Vesely,45,0,0,0,0
106210,Jiri Vesely,46,0,0,0,0
106210,Jiri Vesely,47,0,0,0,0
106210,Jiri Vesely,48,0,0,0,0
106210,Jiri Vesely,49,0,0,0,0
106210,Jiri Vesely,50,0,0,0,0
106210,Jiri Vesely,51,0,0,0,0
106210,Jiri Vesely,52,0,0,0,0
104542,Jo-Wilfried Tsonga,1,0,0,0,0
104542,Jo-Wilfried Tsonga,2,0,25,0,0
104542,Jo-Wilfried Tsonga,3,0,0,0,0
104542,Jo-Wilfried Tsonga,4,0,5,0,0
104542,Jo-Wilfried Tsonga,5,0,0,0,0
104542,Jo-Wilfried Tsonga,6,0,0,0,0
104542,Jo-Wilfried Tsonga,7,0,0,0,0
104542,Jo-Wilfried Tsonga,8,0,0,0,0
104542,Jo-Wilfried Tsonga,9,0,0,0,0
104542,Jo-Wilfried Tsonga,10,0,0,0,0
104542,Jo-Wilfried Tsonga,11,0,0,0,0
104542,Jo-Wilfried Tsonga,12,0,0,0,0
104542,Jo-Wilfried Tsonga,13,0,0,0,0
104542,Jo-Wilfried Tsonga,14,0,0,0,0
104542,Jo-Wilfried Tsonga,15,0,0,0,0
104542,Jo-Wilfried Tsonga,16,0,0,0,0
104542,Jo-Wilfried Tsonga,17,0,0,0,0
104542,Jo-Wilfried Tsonga,18,0,0,0,0
104542,Jo-Wilfried Tsonga,19,0,0,0,0
104542,Jo-Wilfried Tsonga,20,0,0,0,0
104542,Jo-Wilfried Tsonga,21,0,0,0,0
104542,Jo-Wilfried Tsonga,22,0,0,0,0
104542,Jo-Wilfried Tsonga,23,0,0,0,0
104542,Jo-Wilfried Tsonga,24,0,0,0,0
104542,Jo-Wilfried Tsonga,25,0,0,0,0
104542,Jo-Wilfried Tsonga,26,0,0,0,0
104542,Jo-Wilfried Tsonga,27,0,0,0,0
104542,Jo-Wilfried Tsonga,28,0,0,0,0
104542,Jo-Wilfried Tsonga,29,0,0,0,0
104542,Jo-Wilfried Tsonga,30,0,0,0,0
104542,Jo-Wilfried Tsonga,31,0,0,0,0
104542,Jo-Wilfried Tsonga,32,0,0,0,0
104542,Jo-Wilfried Tsonga,33,0,0,0,0
104542,Jo-Wilfried Tsonga,34,0,0,0,0
104542,Jo-Wilfried Tsonga,35,0,0,0,0
104542,Jo-Wilfried Tsonga,36,0,0,0,0
104542,Jo-Wilfried Tsonga,37,0,0,0,0
104542,Jo-Wilfried Tsonga,38,0,0,0,0
104542,Jo-Wilfried Tsonga,39,0,0,0,0
104542,Jo-Wilfried Tsonga,40,0,0,0,0
104542,Jo-Wilfried Tsonga,41,0,0,0,0
104542,Jo-Wilfried Tsonga,42,0,0,0,0
104542,Jo-Wilfried Tsonga,43,0,0,0,0
104542,Jo-Wilfried Tsonga,44,0,0,0,0
104542,Jo-Wilfried Tsonga,45,0,0,0,0
104542,Jo-Wilfried Tsonga,46,0,0,0,0
104542,Jo-Wilfried Tsonga,47,0,0,0,0
104542,Jo-Wilfried Tsonga,48,0,0,0,0
104542,Jo-Wilfried Tsonga,49,0,0,0,0
104542,Jo-Wilfried Tsonga,50,0,0,0,0
104542,Jo-Wilfried Tsonga,51,0,0,0,0
104542,Jo-Wilfried Tsonga,52,0,0,0,0
106249,Joao Domingues,1,0,0,0,0
106249,Joao Domingues,2,0,0,0,0
106249,Joao Domingues,3,0,0,0,0
106249,Joao Domingues,4,0,0,0,0
106249,Joao Domingues,5,0,0,0,0
106249,Joao Domingues,6,0,0,0,0
106249,Joao Domingues,7,5,0,0,0
106249,Joao Domingues,8,25,0,0,0
106249,Joao Domingues,9,0,0,0,0
106249,Joao Domingues,10,0,0,0,0
106249,Joao Domingues,11,0,0,0,0
106249,Joao Domingues,12,0,0,0,0
106249,Joao Domingues,13,0,0,0,0
106249,Joao Domingues,14,0,0,0,0
106249,Joao Domingues,15,0,0,0,0
106249,Joao Domingues,16,0,0,0,0
106249,Joao Domingues,17,0,0,0,0
106249,Joao Domingues,18,0,0,0,0
106249,Joao Domingues,19,0,0,0,0
106249,Joao Domingues,20,0,0,0,0
106249,Joao Domingues,21,0,0,0,0
106249,Joao Domingues,22,0,0,0,0
106249,Joao Domingues,23,0,0,0,0
106249,Joao Domingues,24,0,0,0,0
106249,Joao Domingues,25,0,0,0,0
106249,Joao Domingues,26,0,0,0,0
106249,Joao Domingues,27,0,0,0,0
106249,Joao Domingues,28,0,0,0,0
106249,Joao Domingues,29,0,0,0,0
106249,Joao Domingues,30,0,0,0,0
106249,Joao Domingues,31,0,0,0,0
106249,Joao Domingues,32,0,0,0,0
106249,Joao Domingues,33,0,0,0,0
106249,Joao Domingues,34,0,0,0,0
106249,Joao Domingues,35,0,0,0,0
106249,Joao Domingues,36,0,0,0,0
106249,Joao Domingues,37,0,0,0,0
106249,Joao Domingues,38,0,0,0,0
106249,Joao Domingues,39,0,0,0,0
106249,Joao Domingues,40,0,0,0,0
106249,Joao Domingues,41,0,0,0,0
106249,Joao Domingues,42,0,0,0,0
106249,Joao Domingues,43,0,0,0,0
106249,Joao Domingues,44,0,0,0,0
106249,Joao Domingues,45,0,0,0,0
106249,Joao Domingues,46,0,0,0,0
106249,Joao Domingues,47,0,0,0,0
106249,Joao Domingues,48,0,0,0,0
106249,Joao Domingues,49,0,0,0,0
106249,Joao Domingues,50,0,0,0,0
106249,Joao Domingues,51,0,0,0,0
106249,Joao Domingues,52,0,0,0,0
105311,Joao Sousa,1,0,0,0,0
105311,Joao Sousa,2,0,0,0,0
105311,Joao Sousa,3,0,5,0,0
105311,Joao Sousa,4,0,5,0,0
105311,Joao Sousa,5,0,0,0,0
105311,Joao Sousa,6,0,5,0,0
105311,Joao Sousa,7,0,5,0,0
105311,Joao Sousa,8,0,0,0,0
105311,Joao Sousa,9,0,5,0,0
105311,Joao Sousa,10,0,0,0,0
105311,Joao Sousa,11,0,0,0,0
105311,Joao Sousa,12,0,0,0,0
105311,Joao Sousa,13,0,0,0,0
105311,Joao Sousa,14,0,0,0,0
105311,Joao Sousa,15,0,0,0,0
105311,Joao Sousa,16,0,0,0,0
105311,Joao Sousa,17,0,0,0,0
105311,Joao Sousa,18,0,0,0,0
105311,Joao Sousa,19,0,0,0,0
105311,Joao Sousa,20,0,0,0,0
105311,Joao Sousa,21,0,0,0,0
105311,Joao Sousa,22,0,0,0,0
105311,Joao Sousa,23,0,0,0,0
105311,Joao Sousa,24,0,0,0,0
105311,Joao Sousa,25,0,0,0,0
105311,Joao Sousa,26,0,0,0,0
105311,Joao Sousa,27,0,0,0,0
105311,Joao Sousa,28,0,0,0,0
105311,Joao Sousa,29,0,0,0,0
105311,Joao Sousa,30,0,0,0,0
105311,Joao Sousa,31,0,0,0,0
105311,Joao Sousa,32,0,0,0,0
105311,Joao Sousa,33,0,0,0,0
105311,Joao Sousa,34,0,0,0,0
105311,Joao Sousa,35,0,0,0,0
105311,Joao Sousa,36,0,5,0,0
105311,Joao Sousa,37,5,0,0,0
105311,Joao Sousa,38,5,0,0,0
105311,Joao Sousa,39,0,0,0,0
105311,Joao Sousa,40,5,0,0,0
105311,Joao Sousa,41,0,0,0,0
105311,Joao Sousa,42,0,0,0,0
105311,Joao Sousa,43,0,0,0,0
105311,Joao Sousa,44,0,0,0,0
105311,Joao Sousa,45,0,0,0,0
105311,Joao Sousa,46,0,0,0,0
105311,Joao Sousa,47,0,0,0,0
105311,Joao Sousa,48,0,0,0,0
105311,Joao Sousa,49,0,0,0,0
105311,Joao Sousa,50,0,0,0,0
105311,Joao Sousa,51,0,0,0,0
105311,Joao Sousa,52,0,0,0,0
104545,John Isner,1,0,0,0,0
104545,John Isner,2,0,0,0,0
104545,John Isner,3,0,110,0,0
104545,John Isner,4,0,75,0,0
104545,John Isner,5,0,0,0,0
104545,John Isner,6,0,0,0,0
104545,John Isner,7,0,25,0,0
104545,John Isner,8,0,0,0,0
104545,John Isner,9,0,110,0,0
104545,John Isner,10,0,0,0,0
104545,John Isner,11,0,0,0,0
104545,John Isner,12,0,0,0,0
104545,John Isner,13,0,0,0,0
104545,John Isner,14,0,0,0,0
104545,John Isner,15,0,0,0,0
104545,John Isner,16,0,0,0,0
104545,John Isner,17,0,0,0,0
104545,John Isner,18,0,0,0,0
104545,John Isner,19,0,0,0,0
104545,John Isner,20,0,0,0,0
104545,John Isner,21,0,0,0,0
104545,John Isner,22,0,0,0,0
104545,John Isner,23,0,0,0,0
104545,John Isner,24,0,0,0,0
104545,John Isner,25,0,0,0,0
104545,John Isner,26,0,0,0,0
104545,John Isner,27,0,0,0,0
104545,John Isner,28,0,0,0,0
104545,John Isner,29,0,0,0,0
104545,John Isner,30,0,0,0,0
104545,John Isner,31,0,0,0,0
104545,John Isner,32,0,0,0,0
104545,John Isner,33,0,0,0,0
104545,John Isner,34,0,0,0,0
104545,John Isner,35,0,75,0,0
104545,John Isner,36,0,5,0,0
104545,John Isner,37,0,0,0,0
104545,John Isner,38,0,0,0,0
104545,John Isner,39,0,0,0,0
104545,John Isner,40,35,0,0,0
104545,John Isner,41,0,0,0,0
104545,John Isner,42,0,0,0,0
104545,John Isner,43,0,0,0,0
104545,John Isner,44,0,0,0,0
104545,John Isner,45,0,0,0,0
104545,John Isner,46,0,0,0,0
104545,John Isner,47,0,0,0,0
104545,John Isner,48,0,0,0,0
104545,John Isner,49,0,0,0,0
104545,John Isner,50,0,0,0,0
104545,John Isner,51,0,0,0,0
104545,John Isner,52,0,0,0,0
105357,John Millman,1,0,0,0,0
105357,John Millman,2,0,0,0,0
105357,John Millman,3,0,60,0,0
105357,John Millman,4,0,75,0,0
105357,John Millman,5,0,0,0,0
105357,John Millman,6,0,0,0,0
105357,John Millman,7,0,0,0,0
105357,John Millman,8,0,5,0,0
105357,John Millman,9,0,5,0,0
105357,John Millman,10,0,0,0,0
105357,John Millman,11,0,0,0,0
105357,John Millman,12,0,0,0,0
105357,John Millman,13,0,0,0,0
105357,John Millman,14,0,0,0,0
105357,John Millman,15,0,0,0,0
105357,John Millman,16,0,0,0,0
105357,John Millman,17,0,0,0,0
105357,John Millman,18,0,0,0,0
105357,John Millman,19,0,0,0,0
105357,John Millman,20,0,0,0,0
105357,John Millman,21,0,0,0,0
105357,John Millman,22,0,0,0,0
105357,John Millman,23,0,0,0,0
105357,John Millman,24,0,0,0,0
105357,John Millman,25,0,0,0,0
105357,John Millman,26,0,0,0,0
105357,John Millman,27,0,0,0,0
105357,John Millman,28,0,0,0,0
105357,John Millman,29,0,0,0,0
105357,John Millman,30,0,0,0,0
105357,John Millman,31,0,0,0,0
105357,John Millman,32,0,0,0,0
105357,John Millman,33,0,0,0,0
105357,John Millman,34,0,0,0,0
105357,John Millman,35,0,35,0,0
105357,John Millman,36,0,35,0,0
105357,John Millman,37,5,0,0,0
105357,John Millman,38,35,0,0,0
105357,John Millman,39,0,0,0,0
105357,John Millman,40,5,0,0,0
105357,John Millman,41,0,0,0,0
105357,John Millman,42,0,5,0,0
105357,John Millman,43,0,25,0,0
105357,John Millman,44,0,500,0,0
105357,John Millman,45,0,5,0,0
105357,John Millman,46,0,60,0,0
105357,John Millman,47,0,0,0,0
105357,John Millman,48,0,0,0,0
105357,John Millman,49,0,0,0,0
105357,John Millman,50,0,0,0,0
105357,John Millman,51,0,0,0,0
105357,John Millman,52,0,0,0,0
105441,John Patrick Smith,1,0,0,0,0
105441,John Patrick Smith,2,0,0,0,0
105441,John Patrick Smith,3,0,0,0,0
105441,John Patrick Smith,4,0,5,0,0
105441,John Patrick Smith,5,0,0,0,0
105441,John Patrick Smith,6,0,0,0,0
105441,John Patrick Smith,7,0,0,0,0
105441,John Patrick Smith,8,0,0,0,0
105441,John Patrick Smith,9,0,0,0,0
105441,John Patrick Smith,10,0,0,0,0
105441,John Patrick Smith,11,0,0,0,0
105441,John Patrick Smith,12,0,0,0,0
105441,John Patrick Smith,13,0,0,0,0
105441,John Patrick Smith,14,0,0,0,0
105441,John Patrick Smith,15,0,0,0,0
105441,John Patrick Smith,16,0,0,0,0
105441,John Patrick Smith,17,0,0,0,0
105441,John Patrick Smith,18,0,0,0,0
105441,John Patrick Smith,19,0,0,0,0
105441,John Patrick Smith,20,0,0,0,0
105441,John Patrick Smith,21,0,0,0,0
105441,John Patrick Smith,22,0,0,0,0
105441,John Patrick Smith,23,0,0,0,0
105441,John Patrick Smith,24,0,0,0,0
105441,John Patrick Smith,25,0,0,0,0
105441,John Patrick Smith,26,0,0,0,0
105441,John Patrick Smith,27,0,0,0,0
105441,John Patrick Smith,28,0,0,0,0
105441,John Patrick Smith,29,0,0,0,0
105441,John Patrick Smith,30,0,0,0,0
105441,John Patrick Smith,31,0,0,0,0
105441,John Patrick Smith,32,0,0,0,0
105441,John Patrick Smith,33,0,0,0,0
105441,John Patrick Smith,34,0,0,0,0
105441,John Patrick Smith,35,0,0,0,0
105441,John Patrick Smith,36,0,0,0,0
105441,John Patrick Smith,37,0,0,0,0
105441,John Patrick Smith,38,0,0,0,0
105441,John Patrick Smith,39,0,0,0,0
105441,John Patrick Smith,40,0,0,0,0
105441,John Patrick Smith,41,0,0,0,0
105441,John Patrick Smith,42,0,0,0,0
105441,John Patrick Smith,43,0,0,0,0
105441,John Patrick Smith,44,0,0,0,0
105441,John Patrick Smith,45,0,0,0,0
105441,John Patrick Smith,46,0,0,0,0
105441,John Patrick Smith,47,0,0,0,0
105441,John Patrick Smith,48,0,0,0,0
105441,John Patrick Smith,49,0,0,0,0
105441,John Patrick Smith,50,0,0,0,0
105441,John Patrick Smith,51,0,0,0,0
105441,John Patrick Smith,52,0,0,0,0
207797,Jonas Forejtek,1,0,0,0,0
207797,Jonas Forejtek,2,0,0,0,0
207797,Jonas Forejtek,3,0,0,0,0
207797,Jonas Forejtek,4,0,0,0,0
207797,Jonas Forejtek,5,0,0,0,0
207797,Jonas Forejtek,6,0,0,0,0
207797,Jonas Forejtek,7,0,0,0,0
207797,Jonas Forejtek,8,0,0,0,0
207797,Jonas Forejtek,9,0,0,0,0
207797,Jonas Forejtek,10,0,0,0,0
207797,Jonas Forejtek,11,0,0,0,0
207797,Jonas Forejtek,12,0,0,0,0
207797,Jonas Forejtek,13,0,0,0,0
207797,Jonas Forejtek,14,0,0,0,0
207797,Jonas Forejtek,15,0,0,0,0
207797,Jonas Forejtek,16,0,0,0,0
207797,Jonas Forejtek,17,0,0,0,0
207797,Jonas Forejtek,18,0,0,0,0
207797,Jonas Forejtek,19,0,0,0,0
207797,Jonas Forejtek,20,0,0,0,0
207797,Jonas Forejtek,21,0,0,0,0
207797,Jonas Forejtek,22,0,0,0,0
207797,Jonas Forejtek,23,0,0,0,0
207797,Jonas Forejtek,24,0,0,0,0
207797,Jonas Forejtek,25,0,0,0,0
207797,Jonas Forejtek,26,0,0,0,0
207797,Jonas Forejtek,27,0,0,0,0
207797,Jonas Forejtek,28,0,0,0,0
207797,Jonas Forejtek,29,0,0,0,0
207797,Jonas Forejtek,30,0,0,0,0
207797,Jonas Forejtek,31,0,0,0,0
207797,Jonas Forejtek,32,0,0,0,0
207797,Jonas Forejtek,33,0,0,0,0
207797,Jonas Forejtek,34,0,0,0,0
207797,Jonas Forejtek,35,0,0,0,0
207797,Jonas Forejtek,36,0,0,0,0
207797,Jonas Forejtek,37,0,0,0,0
207797,Jonas Forejtek,38,0,0,0,0
207797,Jonas Forejtek,39,0,0,0,0
207797,Jonas Forejtek,40,0,0,0,0
207797,Jonas Forejtek,41,0,0,0,0
207797,Jonas Forejtek,42,0,0,0,0
207797,Jonas Forejtek,43,0,0,0,0
207797,Jonas Forejtek,44,0,0,0,0
207797,Jonas Forejtek,45,0,0,0,0
207797,Jonas Forejtek,46,0,25,0,0
207797,Jonas Forejtek,47,0,0,0,0
207797,Jonas Forejtek,48,0,0,0,0
207797,Jonas Forejtek,49,0,0,0,0
207797,Jonas Forejtek,50,0,0,0,0
207797,Jonas Forejtek,51,0,0,0,0
207797,Jonas Forejtek,52,0,0,0,0
111442,Jordan Thompson,1,0,0,0,0
111442,Jordan Thompson,2,0,5,0,0
111442,Jordan Thompson,3,0,5,0,0
111442,Jordan Thompson,4,0,35,0,0
111442,Jordan Thompson,5,0,0,0,0
111442,Jordan Thompson,6,0,0,0,0
111442,Jordan Thompson,7,0,60,0,0
111442,Jordan Thompson,8,0,5,0,0
111442,Jordan Thompson,9,0,0,0,0
111442,Jordan Thompson,10,0,0,0,0
111442,Jordan Thompson,11,0,0,0,0
111442,Jordan Thompson,12,0,0,0,0
111442,Jordan Thompson,13,0,0,0,0
111442,Jordan Thompson,14,0,0,0,0
111442,Jordan Thompson,15,0,0,0,0
111442,Jordan Thompson,16,0,0,0,0
111442,Jordan Thompson,17,0,0,0,0
111442,Jordan Thompson,18,0,0,0,0
111442,Jordan Thompson,19,0,0,0,0
111442,Jordan Thompson,20,0,0,0,0
111442,Jordan Thompson,21,0,0,0,0
111442,Jordan Thompson,22,0,0,0,0
111442,Jordan Thompson,23,0,0,0,0
111442,Jordan Thompson,24,0,0,0,0
111442,Jordan Thompson,25,0,0,0,0
111442,Jordan Thompson,26,0,0,0,0
111442,Jordan Thompson,27,0,0,0,0
111442,Jordan Thompson,28,0,0,0,0
111442,Jordan Thompson,29,0,0,0,0
111442,Jordan Thompson,30,0,0,0,0
111442,Jordan Thompson,31,0,0,0,0
111442,Jordan Thompson,32,0,0,0,0
111442,Jordan Thompson,33,0,0,0,0
111442,Jordan Thompson,34,0,0,0,0
111442,Jordan Thompson,35,0,0,0,0
111442,Jordan Thompson,36,0,150,0,0
111442,Jordan Thompson,37,25,0,0,0
111442,Jordan Thompson,38,0,0,0,0
111442,Jordan Thompson,39,0,0,0,0
111442,Jordan Thompson,40,5,0,0,0
111442,Jordan Thompson,41,0,0,0,0
111442,Jordan Thompson,42,0,5,0,0
111442,Jordan Thompson,43,0,5,0,0
111442,Jordan Thompson,44,0,25,0,0
111442,Jordan Thompson,45,0,75,0,0
111442,Jordan Thompson,46,0,0,0,0
111442,Jordan Thompson,47,0,0,0,0
111442,Jordan Thompson,48,0,0,0,0
111442,Jordan Thompson,49,0,0,0,0
111442,Jordan Thompson,50,0,0,0,0
111442,Jordan Thompson,51,0,0,0,0
111442,Jordan Thompson,52,0,0,0,0
106075,Jozef Kovalik,1,0,0,0,0
106075,Jozef Kovalik,2,0,0,0,0
106075,Jozef Kovalik,3,0,0,0,0
106075,Jozef Kovalik,4,0,5,0,0
106075,Jozef Kovalik,5,0,0,0,0
106075,Jozef Kovalik,6,0,0,0,0
106075,Jozef Kovalik,7,25,0,0,0
106075,Jozef Kovalik,8,0,0,0,0
106075,Jozef Kovalik,9,5,0,0,0
106075,Jozef Kovalik,10,0,0,0,0
106075,Jozef Kovalik,11,0,0,0,0
106075,Jozef Kovalik,12,0,0,0,0
106075,Jozef Kovalik,13,0,0,0,0
106075,Jozef Kovalik,14,0,0,0,0
106075,Jozef Kovalik,15,0,0,0,0
106075,Jozef Kovalik,16,0,0,0,0
106075,Jozef Kovalik,17,0,0,0,0
106075,Jozef Kovalik,18,0,0,0,0
106075,Jozef Kovalik,19,0,0,0,0
106075,Jozef Kovalik,20,0,0,0,0
106075,Jozef Kovalik,21,0,0,0,0
106075,Jozef Kovalik,22,0,0,0,0
106075,Jozef Kovalik,23,0,0,0,0
106075,Jozef Kovalik,24,0,0,0,0
106075,Jozef Kovalik,25,0,0,0,0
106075,Jozef Kovalik,26,0,0,0,0
106075,Jozef Kovalik,27,0,0,0,0
106075,Jozef Kovalik,28,0,0,0,0
106075,Jozef Kovalik,29,0,0,0,0
106075,Jozef Kovalik,30,0,0,0,0
106075,Jozef Kovalik,31,0,0,0,0
106075,Jozef Kovalik,32,0,0,0,0
106075,Jozef Kovalik,33,0,0,0,0
106075,Jozef Kovalik,34,0,0,0,0
106075,Jozef Kovalik,35,0,0,0,0
106075,Jozef Kovalik,36,0,5,0,0
106075,Jozef Kovalik,37,0,0,0,0
106075,Jozef Kovalik,38,0,0,0,0
106075,Jozef Kovalik,39,0,0,0,0
106075,Jozef Kovalik,40,0,0,0,0
106075,Jozef Kovalik,41,0,0,0,0
106075,Jozef Kovalik,42,5,0,0,0
106075,Jozef Kovalik,43,0,0,0,0
106075,Jozef Kovalik,44,0,0,0,0
106075,Jozef Kovalik,45,0,0,0,0
106075,Jozef Kovalik,46,0,0,0,0
